8,2,4,34,25,13,47,3,0,0,8,7,2,10,13,0,0,0,0,0,1,0,0,0,2,6
41,14,28,112,106,45,160,10,1,6,64,9,16,56,37,0,0,0,0,0,3,0,0,0,8,31
53,22,10,24,52,6,14,7,0,1,0,4,2,5,25,0,0,0,0,0,0,0,0,0,0,16
32,8,3,134,79,24,181,17,2,5,135,20,25,69,7,0,0,0,0,1,9,0,0,0,3,0
17,7,8,122,111,14,104,14,0,14,63,11,19,46,36,0,0,0,0,1,4,2,1,1,5,16
70,15,17,211,256,21,162,15,6,20,61,22,29,49,86,0,0,0,0,1,3,3,0,3,5,49
0,0,0,0,0,1,1,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,2
72,21,14,284,351,34,223,22,6,21,77,28,34,69,109,0,0,0,0,0,3,2,0,1,8,71
53,41,18,118,147,11,118,11,3,4,56,18,10,44,61,0,0,0,0,1,1,1,0,1,0,27
4,0,8,32,36,4,21,3,0,3,9,5,5,7,15,0,0,0,0,0,0,1,0,0,0,10
27,8,7,110,83,28,95,19,2,10,54,13,14,42,13,0,1,1,0,0,5,0,0,1,6,4
116,46,38,150,232,31,190,23,2,11,54,27,18,49,99,0,0,1,0,1,2,2,0,3,5,58
47,19,9,181,240,24,156,14,2,18,59,17,31,63,96,0,0,1,0,1,5,4,0,1,5,65
37,5,18,151,168,20,152,14,1,5,70,23,15,63,62,0,0,0,0,1,4,1,0,0,8,49
23,4,8,62,60,10,63,6,3,6,39,17,7,32,27,0,0,0,1,0,1,1,0,1,2,8
29,7,8,171,217,9,115,10,1,7,36,19,16,27,66,0,0,0,0,0,0,0,0,0,3,41
13,2,4,37,45,7,36,3,1,2,11,3,3,10,25,0,0,0,0,0,0,0,0,0,0,10
43,15,17,124,154,11,85,13,1,7,40,15,16,43,73,0,0,0,0,0,0,1,0,0,4,27
31,6,13,97,124,14,117,11,1,3,32,14,10,28,32,0,0,0,0,0,1,3,0,0,4,34
144,38,47,484,502,68,464,39,13,40,206,64,46,158,109,0,0,2,1,3,9,2,1,3,14,76
6,3,3,44,14,15,65,2,0,3,24,6,5,29,2,0,0,0,0,1,2,2,0,2,2,1
27,8,7,120,179,12,81,12,1,12,37,7,16,26,63,0,0,0,0,0,0,1,0,0,2,39
47,7,18,162,184,20,129,21,1,13,55,13,26,46,59,0,0,0,0,1,0,1,0,2,2,53
32,7,11,134,155,19,107,17,1,14,60,24,21,36,54,0,0,2,0,1,6,0,0,0,4,19
10,0,16,25,14,10,51,3,0,2,12,3,1,21,5,0,0,0,0,0,0,0,0,1,2,1
162,75,50,145,224,22,164,16,3,6,28,21,7,47,93,0,0,0,0,0,2,0,0,1,2,37
12,1,2,66,56,15,92,6,0,10,53,10,12,36,12,0,0,0,0,0,6,0,0,0,7,4
75,24,21,114,103,28,179,8,5,5,53,13,11,65,27,0,0,0,0,0,4,0,0,1,6,7
20,6,11,122,72,16,133,15,2,7,67,15,20,63,14,0,0,0,0,0,3,0,0,1,3,1
47,5,14,190,214,23,163,12,5,13,74,20,27,50,72,0,0,1,0,0,2,1,0,0,2,21
53,3,31,135,151,11,120,14,1,8,48,13,14,40,59,0,0,0,0,0,1,2,0,2,4,22
93,21,37,197,172,42,276,18,1,9,84,22,13,95,23,0,0,0,0,0,3,0,0,0,13,4
57,22,18,122,165,29,151,17,5,17,71,27,15,57,54,0,0,1,0,0,0,1,0,2,7,25
41,8,6,144,227,13,124,10,2,11,53,8,26,50,85,0,0,0,0,0,1,0,0,0,6,53
36,14,10,83,125,13,89,7,0,3,21,17,9,30,49,0,0,0,0,1,0,0,0,0,0,14
4,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10,11,99,138,7,104,8,2,3,18,8,7,25,66,0,0,0,0,0,0,0,0,0,1,37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,9
4,2,7,60,56,6,26,8,2,4,18,8,9,19,23,0,0,0,0,0,1,0,0,0,4,14
9,3,9,5,4,2,10,2,0,0,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,11,15,184,274,23,142,10,4,16,62,18,31,68,93,0,0,0,0,0,2,2,0,3,6,88
20,4,16,59,47,7,82,8,0,2,18,7,4,23,19,0,0,0,0,0,2,0,0,0,1,4
62,6,20,252,283,22,208,19,8,28,90,36,43,72,80,0,0,1,0,1,0,3,0,0,3,42
36,11,11,145,176,8,111,16,1,12,39,12,14,46,54,0,0,0,1,0,1,0,0,0,4,30
51,13,20,93,84,20,146,16,3,5,47,13,14,52,14,0,0,0,1,0,2,1,0,3,5,2
0,0,0,0,7,1,2,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,2
20,2,25,51,22,19,99,9,0,2,20,5,3,22,6,0,0,0,0,0,2,0,0,1,4,0
14,2,4,55,93,4,53,5,1,6,9,5,3,10,40,0,0,0,0,0,0,1,0,0,1,25
2,1,7,29,14,18,70,5,0,2,22,7,6,30,5,0,0,0,0,0,0,0,0,0,4,0
57,15,10,189,256,10,109,16,1,11,43,19,25,41,120,0,0,0,0,2,2,1,0,1,3,68
33,10,10,141,122,23,118,13,1,7,72,19,17,85,50,0,0,0,0,1,5,1,0,1,6,29
9,2,7,34,37,15,54,6,0,3,25,3,7,26,26,0,0,0,0,0,3,0,0,0,5,5
56,6,3,149,237,5,31,5,0,29,38,23,56,28,99,0,0,0,2,1,9,5,1,2,6,112
39,8,10,122,201,5,37,15,0,4,14,12,20,12,97,0,0,0,0,1,1,0,0,0,0,59
73,14,30,237,262,29,203,32,9,18,108,41,25,86,68,0,0,0,0,0,7,0,0,0,8,44
5,0,4,21,20,4,29,5,0,3,18,2,2,18,13,0,0,0,0,0,3,0,0,1,2,8
23,3,13,56,50,11,68,9,0,5,56,10,10,50,16,0,0,0,0,1,1,0,1,0,10,2
20,2,7,101,110,10,81,4,2,6,19,6,7,31,55,0,0,0,0,0,0,1,0,0,0,25
0,0,0,0,1,1,1,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,6
14,4,2,41,68,0,11,2,0,2,1,2,11,4,44,0,0,0,0,0,1,2,0,1,0,36
3,0,10,28,10,0,27,3,1,3,19,2,2,34,1,0,0,0,0,0,0,0,0,0,11,4
32,5,8,106,158,18,105,15,0,7,34,18,10,35,46,0,0,1,0,0,3,0,0,0,6,27
26,4,5,93,129,7,75,8,1,6,20,12,14,22,43,0,0,0,0,1,2,2,0,0,4,27
45,12,16,124,108,27,166,17,0,21,85,20,28,76,28,0,0,2,0,0,6,0,0,2,12,8
59,10,8,221,276,11,161,14,2,27,65,32,37,52,66,0,0,0,0,3,4,2,0,4,7,77
30,17,14,188,207,14,140,12,1,11,44,17,23,40,73,0,0,0,0,0,0,1,0,2,4,40
41,13,14,141,166,5,103,16,0,10,35,10,14,50,54,0,0,0,1,0,1,0,0,0,3,30
57,10,19,206,154,52,266,13,4,12,106,23,20,85,21,0,0,0,1,0,9,0,0,2,13,3
12,2,6,31,22,7,44,8,0,0,17,3,4,13,10,0,0,0,0,0,0,0,0,0,1,6
6,1,6,27,14,14,73,7,0,1,24,3,5,34,4,0,0,0,0,0,0,0,0,0,2,0
50,11,19,213,180,36,263,18,2,11,100,23,19,94,18,0,0,1,0,0,5,1,0,0,17,6
37,8,14,108,87,14,117,21,2,1,65,17,11,52,22,0,0,0,0,0,6,0,0,0,8,12
36,5,13,104,117,6,92,7,1,2,52,12,16,49,46,0,0,0,0,0,0,0,0,1,11,26
19,2,7,115,75,19,120,11,1,13,63,15,16,52,29,0,0,0,0,0,8,2,0,1,10,1
3,0,0,15,11,9,33,4,0,1,11,6,5,18,9,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
30,2,2,31,77,1,11,7,0,2,1,1,7,5,54,0,0,0,0,0,0,0,0,0,0,36
47,9,14,187,247,15,113,13,1,2,48,14,17,41,100,0,0,0,0,0,1,1,0,0,4,60
42,12,4,131,177,9,87,11,2,10,39,20,31,41,51,0,0,0,1,0,1,1,0,2,5,48
28,7,24,97,128,11,76,14,0,4,30,18,13,41,38,0,0,0,0,0,0,1,0,0,7,28
78,10,9,270,314,30,256,26,8,34,163,53,47,125,82,0,1,1,1,1,4,2,0,0,10,30
24,7,8,87,62,19,111,8,0,1,44,6,8,65,13,0,0,0,0,0,2,1,0,0,10,1
17,2,5,62,80,12,79,6,1,4,21,16,5,20,22,0,0,0,0,0,0,0,0,0,0,14
0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,9,8,90,119,7,77,5,1,3,44,8,13,40,48,0,0,0,0,0,1,0,0,2,6,23
0,0,1,5,16,0,6,2,0,4,10,0,7,7,4,0,0,0,0,0,3,0,0,0,1,4
5,4,6,43,64,1,24,5,0,2,7,1,7,11,23,0,0,0,0,1,0,1,0,1,1,17
11,4,14,68,37,20,91,7,5,3,51,5,10,61,10,0,0,0,1,1,4,1,0,2,11,0
16,2,9,71,100,3,57,1,1,3,36,11,14,29,34,0,0,0,1,0,1,0,0,1,0,25
18,10,11,4,10,10,29,2,0,0,3,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0
25,3,5,56,57,3,51,2,1,1,17,10,3,20,46,0,0,0,0,0,0,0,0,0,0,7
14,3,3,45,96,2,19,4,3,5,12,5,12,17,49,0,0,0,0,0,0,1,0,0,2,23
25,8,9,77,111,9,101,18,0,3,24,8,11,39,41,0,0,0,0,0,1,2,1,0,2,25
52,7,11,149,214,21,129,9,1,20,70,21,22,54,63,0,0,0,0,1,5,2,0,0,5,45
43,12,14,211,237,15,156,19,5,9,58,32,26,56,77,0,0,0,0,0,0,1,0,2,4,29
16,2,6,28,34,6,45,2,1,2,12,2,4,11,12,0,0,0,0,0,0,0,0,0,1,15
24,5,6,122,132,4,82,3,0,1,32,9,5,34,47,0,0,1,1,0,0,1,0,1,1,34
2,1,3,10,16,6,19,1,0,1,13,3,4,14,12,0,0,0,0,0,0,0,0,0,1,1
56,13,11,231,287,15,194,15,3,15,86,29,28,64,75,1,0,0,0,0,3,1,0,1,7,42
94,23,19,236,185,80,331,22,5,23,150,48,38,104,33,0,0,1,0,3,6,1,0,2,16,37
64,38,20,88,144,15,101,14,0,13,26,17,14,20,42,0,0,0,0,0,1,0,0,0,0,34
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,7,14,115,131,6,78,8,0,9,42,11,11,55,51,0,0,0,0,0,4,0,0,3,7,25
1,1,1,6,0,1,4,0,3,3,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1
2,1,3,1,4,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12
0,0,2,29,11,4,27,1,0,2,19,4,0,17,6,0,0,0,0,0,0,0,0,0,2,0
8,1,0,38,32,6,43,7,1,6,34,6,3,23,24,0,0,0,0,0,2,0,0,0,4,14
34,6,11,139,145,21,116,10,1,15,60,27,20,59,52,0,0,0,0,0,3,1,0,2,5,26
14,7,5,3,9,2,19,2,0,0,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0
48,17,19,177,223,13,137,15,0,11,43,20,23,47,80,0,0,0,0,0,3,0,0,2,7,58
9,1,11,62,100,1,16,1,0,3,3,1,5,7,43,0,0,0,0,0,0,0,0,0,0,43
4,0,3,10,14,7,24,2,0,0,10,3,1,10,9,0,0,0,0,0,1,0,0,0,2,2
39,6,15,129,166,18,142,11,0,12,53,25,15,51,51,0,0,0,0,0,2,0,0,1,5,26
104,33,40,154,240,18,175,31,3,13,57,29,15,46,62,0,0,0,0,0,1,2,0,0,5,43
51,15,24,127,151,9,148,16,2,5,55,11,12,46,53,0,0,0,0,0,1,0,0,0,3,27
6,1,12,29,19,10,55,4,1,1,17,2,1,21,7,0,0,0,0,0,0,0,0,1,1,0
10,2,4,29,21,8,46,2,0,0,9,5,1,14,13,0,0,0,0,0,1,0,0,0,2,7
111,42,43,107,128,33,161,21,2,6,56,14,12,49,39,0,0,1,2,1,7,1,0,2,6,11
